id,utmlong,utmlat,ESTtime
SNIK 08,463379.0383,3123706.724,5/10/18 13:00
SNIK 08,463419.9756,3123747.255,5/10/18 14:00
SNIK 08,463396.9122,3123680.857,5/10/18 15:00
SNIK 08,463645.3026,3123643.204,5/10/18 16:00
SNIK 08,463331.7259,3123762.261,5/10/18 17:00
SNIK 08,463384.0119,3123728.865,5/10/18 18:00
SNIK 08,463387.2439,3123727.083,5/10/18 19:00
SNIK 08,463374.0763,3123688.35,5/10/18 20:00
SNIK 08,463370.7065,3123677.282,5/11/18 7:00
SNIK 08,463374.0705,3123686.467,5/11/18 8:00
SNIK 08,463457.3416,3123647.437,5/11/18 9:00
SNIK 08,463390.3561,3123686.416,5/11/18 10:00
SNIK 08,463367.5373,3123699.448,5/11/18 11:00
SNIK 08,463398.8076,3123754.742,5/11/18 12:00
SNIK 08,463387.2381,3123725.199,5/11/18 13:00
SNIK 08,463372.4139,3123690.127,5/11/18 14:00
SNIK 08,463626.9421,3123510.323,5/11/18 15:00
SNIK 08,463364.2711,3123690.153,5/11/18 16:00
SNIK 08,463396.9234,3123684.513,5/11/18 17:00
SNIK 08,463364.2428,3123680.958,5/11/18 18:00
SNIK 08,463377.3309,3123693.879,5/11/18 19:00
SNIK 08,463380.7446,3123751.032,5/12/18 7:00
SNIK 08,463809.9516,3123458.029,5/12/18 8:00
SNIK 08,463852.3202,3123421.01,5/12/18 9:00
SNIK 08,463369.2106,3123701.216,5/12/18 10:00
SNIK 08,463328.118,3123642.296,5/12/18 11:00
SNIK 08,463475.6527,3123763.701,5/12/18 12:00
SNIK 08,463418.1954,3123678.908,5/12/18 13:00
SNIK 08,463351.0852,3123677.343,5/12/18 14:00
SNIK 08,463374.0534,3123680.928,5/12/18 15:00
SNIK 08,463344.7011,3123706.83,5/12/18 16:00
SNIK 08,463297.3033,3123734.672,5/12/18 17:00
SNIK 08,463377.3363,3123695.651,5/12/18 18:00
SNIK 08,463377.3192,3123690.112,5/12/18 19:00
SNIK 08,463362.5066,3123658.807,5/12/18 20:00
SNIK 08,463370.7519,3123692.016,5/13/18 7:00
SNIK 08,463372.4139,3123690.127,5/13/18 8:00
SNIK 08,463372.3914,3123682.816,5/13/18 9:00
SNIK 08,463364.3681,3123721.614,5/13/18 10:00
SNIK 08,463498.2788,3123687.968,5/13/18 11:00
SNIK 08,463458.7521,3123595.697,5/13/18 12:00
SNIK 08,463403.6901,3123747.305,5/13/18 13:00
SNIK 08,463343.0846,3123723.452,5/13/18 14:00
SNIK 08,463320.2088,3123717.984,5/13/18 15:00
SNIK 08,463321.8585,3123743.902,5/13/18 16:00
SNIK 08,463236.9959,3123775.515,5/13/18 17:00
SNIK 08,463380.5684,3123693.869,5/13/18 18:00
SNIK 08,463365.8067,3123679.07,5/13/18 19:00
SNIK 08,463372.4255,3123693.894,5/14/18 8:00
SNIK 08,463392.0127,3123682.756,5/14/18 9:00
SNIK 08,463400.0302,3123642.074,5/14/18 10:00
SNIK 08,463387.0845,3123675.348,5/14/18 11:00
SNIK 08,463398.6711,3123710.43,5/14/18 12:00
SNIK 08,463398.637,3123699.352,5/14/18 13:00
SNIK 08,463364.2656,3123688.38,5/14/18 14:00
SNIK 08,463377.3192,3123690.112,5/14/18 15:00
SNIK 08,463592.0172,3123863.047,5/14/18 16:00
SNIK 08,463407.2971,3123867.27,5/14/18 17:00
SNIK 08,463367.5086,3123690.143,5/15/18 7:00
SNIK 08,463809.9742,3123465.451,5/15/18 8:00
SNIK 08,463375.6572,3123692.001,5/15/18 9:00
SNIK 08,463622.0761,3123523.188,5/15/18 10:00
SNIK 08,463855.5969,3123433.851,5/15/18 11:00
SNIK 08,463380.6025,3123704.947,5/15/18 12:00
SNIK 08,463369.1764,3123690.137,5/15/18 13:00
SNIK 08,463360.9642,3123699.468,5/15/18 14:00
SNIK 08,463378.9871,3123690.107,5/15/18 15:00
SNIK 08,463549.2091,3123756.053,5/15/18 16:00
SNIK 08,463375.6514,3123690.118,5/15/18 17:00
SNIK 08,463377.3421,3123697.535,5/15/18 18:00
SNIK 08,463387.0903,3123677.232,5/15/18 19:00
SNIK 08,463374.025,3123671.733,5/15/18 20:00
SNIK 08,463852.3593,3123433.861,5/16/18 7:00
SNIK 08,463369.1935,3123695.676,5/16/18 8:00
SNIK 08,463857.2479,3123428.307,5/16/18 9:00
SNIK 08,463385.4395,3123682.776,5/16/18 10:00
SNIK 08,463383.7899,3123656.858,5/16/18 11:00
SNIK 08,463429.5645,3123675.218,5/16/18 12:00
SNIK 08,463387.204,3123714.121,5/16/18 13:00
SNIK 08,463380.5513,3123688.33,5/16/18 14:00
SNIK 08,463375.6743,3123697.54,5/16/18 15:00
SNIK 08,463367.5144,3123692.026,5/16/18 16:00
SNIK 08,463370.6607,3123662.438,5/16/18 17:00
SNIK 08,463372.431,3123695.667,5/16/18 18:00
SNIK 08,463383.8753,3123684.553,5/16/18 19:00
SNIK 08,463381.9118,3123588.623,5/16/18 20:00
SNIK 08,463372.4539,3123703.089,5/17/18 7:00
SNIK 08,463377.2909,3123680.918,5/17/18 8:00
SNIK 08,463858.9215,3123430.185,5/17/18 9:00
SNIK 08,463651.5199,3123526.865,5/17/18 10:00
SNIK 08,463414.8827,3123686.341,5/17/18 11:00
SNIK 08,463431.3916,3123726.947,5/17/18 12:00
SNIK 08,463359.4741,3123725.285,5/17/18 14:00
SNIK 08,463434.6461,3123732.476,5/17/18 15:00
SNIK 08,463632.0282,3123569.354,5/17/18 16:00
SNIK 08,463377.3309,3123693.879,5/17/18 17:00
SNIK 08,463380.5342,3123682.791,5/17/18 18:00
SNIK 08,463605.7885,3123554.7,5/18/18 7:00
SNIK 08,463372.4368,3123697.55,5/18/18 8:00
SNIK 08,463400.0473,3123647.613,5/18/18 9:00
SNIK 08,463336.5002,3123719.817,5/18/18 10:00
SNIK 08,463369.1652,3123686.482,5/18/18 11:00
SNIK 08,463372.3285,3123662.432,5/18/18 12:00
SNIK 08,463380.5738,3123695.641,5/18/18 13:00
SNIK 08,463382.2133,3123686.441,5/18/18 14:00
SNIK 08,463377.3192,3123690.112,5/18/18 15:00
SNIK 08,463413.4211,3123721.463,5/18/18 16:00
SNIK 08,463374.0988,3123695.661,5/18/18 17:00
SNIK 08,463379.0041,3123695.646,5/18/18 18:00
SNIK 08,463328.46,3123753.076,5/18/18 19:00
SNIK 08,463347.819,3123668.047,5/18/18 20:00
SNIK 08,463364.2486,3123682.841,5/19/18 8:00
SNIK 08,463374.0763,3123688.35,5/19/18 14:00
SNIK 08,463360.9184,3123684.624,5/20/18 8:00
SNIK 08,463372.4027,3123686.472,5/20/18 14:00
SNIK 08,463380.5455,3123686.447,5/21/18 8:00
SNIK 08,463380.5513,3123688.33,5/21/18 9:00
SNIK 08,463406.6375,3123653.132,5/21/18 10:00
SNIK 08,463868.7212,3123426.499,5/21/18 11:00
SNIK 08,463405.0492,3123678.949,5/21/18 12:00
SNIK 08,463385.4337,3123680.893,5/21/18 13:00
SNIK 08,463336.4773,3123712.395,5/21/18 14:00
SNIK 08,463290.777,3123718.075,5/21/18 15:00
SNIK 08,463372.4197,3123692.011,5/21/18 16:00
SNIK 08,463375.6572,3123692.001,5/21/18 16:06
SNIK 08,463818.1115,3123463.543,5/21/18 17:00
SNIK 08,463382.185,3123677.247,5/21/18 18:00
SNIK 08,463377.3251,3123691.996,5/21/18 19:00
SNIK 08,463377.3363,3123695.651,5/22/18 7:00
SNIK 08,463380.5568,3123690.102,5/22/18 8:00
SNIK 08,463385.4225,3123677.237,5/22/18 9:00
SNIK 08,460254.9281,3126349.72,5/22/18 10:00
SNIK 08,459896.4898,3127674.774,5/22/18 11:00
SNIK 08,461711.5963,3125863.03,5/22/18 12:00
SNIK 08,459947.1271,3126696.063,5/22/18 13:00
SNIK 08,460353.0136,3127817.257,5/22/18 14:00
SNIK 08,460900.2778,3129695.085,5/22/18 15:00
SNIK 08,461184.9691,3129793.854,5/22/18 16:00
SNIK 08,461235.3363,3129723.453,5/22/18 17:00
SNIK 08,461748.0416,3130076.291,5/22/18 18:00
SNIK 08,461738.3256,3130104.018,5/22/18 19:00
SNIK 08,461742.978,3130026.455,5/23/18 7:00
SNIK 08,461403.4412,3129643.584,5/23/18 8:00
SNIK 08,461211.064,3129797.424,5/23/18 9:00
SNIK 08,461688.1434,3127713.165,5/23/18 10:00
SNIK 08,463808.3344,3123474.651,5/23/18 11:00
SNIK 08,464547.8664,3123108.727,5/23/18 12:00
SNIK 08,461505.61,3128886.165,5/23/18 13:00
SNIK 08,463672.668,3123480.604,5/23/18 14:00
SNIK 08,463388.7806,3123684.538,5/23/18 15:00
SNIK 08,463400.178,3123690.042,5/23/18 16:00
SNIK 08,463408.4817,3123710.4,5/23/18 17:00
SNIK 08,463426.3441,3123680.766,5/23/18 18:00
SNIK 08,463419.9244,3123730.638,5/23/18 19:00
SNIK 08,463403.5877,3123714.071,5/24/18 7:00
SNIK 08,463367.6681,3123741.877,5/24/18 8:00
SNIK 08,463370.7349,3123686.477,5/24/18 9:00
SNIK 08,463367.4861,3123682.831,5/24/18 10:00
SNIK 08,463372.4255,3123693.894,5/24/18 11:00
SNIK 08,463374.1046,3123697.545,5/24/18 12:00
SNIK 08,463372.3344,3123664.316,5/24/18 13:00
SNIK 08,463375.5606,3123660.65,5/24/18 14:00
SNIK 08,463362.632,3123699.463,5/24/18 15:00
SNIK 08,463357.7663,3123712.329,5/24/18 16:00
SNIK 08,463383.8869,3123688.32,5/24/18 17:00
SNIK 08,463395.2898,3123695.596,5/24/18 18:00
SNIK 08,463387.0732,3123671.693,5/24/18 19:00
SNIK 08,463375.646,3123688.345,5/24/18 20:01
SNIK 08,463365.8353,3123688.375,5/25/18 7:00
SNIK 08,463372.3969,3123684.588,5/25/18 8:00
SNIK 08,463398.5458,3123669.774,5/25/18 9:00
SNIK 08,463372.4027,3123686.472,5/25/18 10:00
SNIK 08,463380.5397,3123684.563,5/25/18 11:00
SNIK 08,463365.8237,3123684.609,5/25/18 12:00
SNIK 08,463374.0647,3123684.583,5/25/18 13:00
SNIK 08,463366.1028,3123775.116,5/25/18 14:00
SNIK 08,463330.0023,3123712.415,5/25/18 15:00
SNIK 08,463367.5599,3123706.76,5/25/18 16:00
SNIK 08,463349.6577,3123723.432,5/25/18 17:00
SNIK 08,463390.3448,3123682.761,5/25/18 18:00
SNIK 08,463367.4519,3123671.753,5/25/18 19:00
SNIK 08,463439.5627,3123736.116,5/26/18 7:00
SNIK 08,463375.6685,3123695.657,5/26/18 8:00
SNIK 08,463377.2909,3123680.918,5/26/18 9:00
SNIK 08,463385.4279,3123679.009,5/26/18 10:00
SNIK 08,463387.1415,3123693.849,5/26/18 11:00
SNIK 08,463375.646,3123688.345,5/26/18 12:00
SNIK 08,463372.4139,3123690.127,5/26/18 13:00
SNIK 08,463374.0988,3123695.661,5/26/18 14:00
SNIK 08,463612.78,3123691.272,5/26/18 15:00
SNIK 08,463886.8545,3123485.49,5/26/18 16:00
SNIK 08,463370.7349,3123686.477,5/26/18 17:00
SNIK 08,463391.984,3123673.45,5/26/18 18:00
SNIK 08,463378.9075,3123664.295,5/26/18 19:00
SNIK 08,463398.5912,3123684.508,5/27/18 7:00
SNIK 08,463383.807,3123662.397,5/27/18 8:00
SNIK 08,463393.6689,3123678.984,5/27/18 9:00
SNIK 08,463387.0845,3123675.348,5/27/18 10:00
SNIK 08,463372.4197,3123692.011,5/27/18 11:00
SNIK 08,463380.5226,3123679.024,5/27/18 12:00
SNIK 08,463357.4875,3123621.932,5/27/18 13:00
SNIK 10,461746.9573,3127703.67,5/4/18 16:00
SNIK 10,461768.2007,3127722.102,5/4/18 18:00
SNIK 10,461704.2268,3127652.183,5/5/18 8:00
SNIK 10,461782.745,3127670.32,5/5/18 10:00
SNIK 10,461795.9821,3127699.856,5/5/18 12:00
SNIK 10,461792.7011,3127716.484,5/5/18 14:00
SNIK 10,461733.9584,3127748.025,5/5/18 16:00
SNIK 10,461735.5781,3127733.285,5/5/18 20:00
SNIK 10,461753.3944,3127692.571,5/6/18 8:00
SNIK 10,461756.7349,3127694.443,5/6/18 10:00
SNIK 10,461764.8572,3127688.878,5/6/18 12:00
SNIK 10,461753.4004,3127694.454,5/6/18 14:00
SNIK 10,461750.1819,3127700.004,5/6/18 16:00
SNIK 10,461764.8632,3127690.761,5/6/18 18:00
SNIK 10,461756.7289,3127692.56,5/6/18 20:01
SNIK 10,461751.8195,3127690.803,5/7/18 7:00
SNIK 10,461761.6504,3127698.083,5/7/18 8:00
SNIK 10,461755.0498,3127688.91,5/7/18 9:00
SNIK 10,461763.1124,3127664.844,5/7/18 10:00
SNIK 10,461755.0559,3127690.793,5/7/18 11:00
SNIK 10,461773.0508,3127705.469,5/7/18 12:00
SNIK 10,461769.8858,3127727.636,5/7/18 13:00
SNIK 10,461755.0738,3127696.332,5/7/18 14:00
SNIK 10,461753.3944,3127692.571,5/7/18 15:00
SNIK 10,461751.8252,3127692.576,5/7/18 16:00
SNIK 10,461751.8252,3127692.576,5/7/18 17:00
SNIK 10,461712.3935,3127630,5/7/18 18:00
SNIK 10,461787.8332,3127727.578,5/7/18 19:00
SNIK 10,461750.1701,3127696.348,5/7/18 20:00
SNIK 10,461766.5483,3127696.295,5/8/18 8:00
SNIK 10,461756.6753,3127675.943,5/8/18 9:00
SNIK 10,461763.1424,3127674.15,5/8/18 10:00
SNIK 10,461767.939,3127640.9,5/8/18 11:00
SNIK 10,461813.9591,3127708.993,5/8/18 12:00
SNIK 10,461774.7598,3127718.425,5/8/18 13:00
SNIK 10,461761.6682,3127703.622,5/8/18 14:00
SNIK 10,461769.7669,3127690.746,5/8/18 15:00
SNIK 10,461751.8849,3127711.076,5/8/18 16:00
SNIK 10,461727.4084,3127724.117,5/8/18 17:00
SNIK 10,461733.8751,3127722.213,5/8/18 18:00
SNIK 10,461712.6974,3127724.164,5/8/18 19:00
SNIK 10,461732.2166,3127694.522,5/9/18 7:00
SNIK 10,461755.0616,3127692.566,5/9/18 8:00
SNIK 10,461748.4907,3127692.587,5/9/18 9:00
SNIK 10,461755.0559,3127690.793,5/9/18 10:00
SNIK 10,461758.2745,3127685.244,5/9/18 11:00
SNIK 10,461784.4244,3127674.081,5/9/18 12:00
SNIK 10,461773.1401,3127733.164,5/9/18 13:00
SNIK 10,461753.4183,3127699.993,5/9/18 14:00
SNIK 10,461758.298,3127692.555,5/9/18 15:00
SNIK 10,461765.0536,3127749.808,5/9/18 16:00
SNIK 10,461583.8043,3127807.668,5/9/18 17:00
SNIK 10,461753.478,3127718.494,5/9/18 18:00
SNIK 10,461804.1579,3127710.908,5/9/18 19:00
SNIK 10,461750.164,3127694.465,5/10/18 7:00
SNIK 10,461750.158,3127692.581,5/10/18 8:00
SNIK 10,461750.1462,3127688.926,5/10/18 9:00
SNIK 10,461755.0438,3127687.026,5/10/18 10:00
SNIK 10,461776.2186,3127653.724,5/10/18 11:00
SNIK 10,461746.9394,3127698.131,5/10/18 12:00
SNIK 10,461763.1839,3127687,5/10/18 13:00
SNIK 10,461745.2961,3127705.559,5/10/18 14:00
SNIK 10,461766.5305,3127690.756,5/10/18 15:00
SNIK 10,461753.4004,3127694.454,5/10/18 16:00
SNIK 10,461784.4479,3127681.393,5/10/18 17:00
SNIK 10,461831.7582,3127662.85,5/10/18 18:00
SNIK 10,461759.9474,3127687.011,5/10/18 19:00
SNIK 10,461755.0677,3127694.449,5/11/18 8:00
SNIK 10,461755.0616,3127692.566,5/11/18 9:00
SNIK 10,461755.0559,3127690.793,5/11/18 10:00
SNIK 10,461766.5483,3127696.295,5/11/18 11:00
SNIK 10,461750.1937,3127703.659,5/11/18 12:00
SNIK 10,461755.0616,3127692.566,5/11/18 13:00
SNIK 10,461764.875,3127694.417,5/11/18 14:00
SNIK 10,461755.0677,3127694.449,5/11/18 15:00
SNIK 10,461755.0616,3127692.566,5/11/18 16:00
SNIK 10,461755.1391,3127716.605,5/11/18 17:00
SNIK 10,461769.7787,3127694.401,5/11/18 18:00
SNIK 10,461745.2486,3127690.825,5/11/18 19:00
SNIK 10,461751.8431,3127698.115,5/12/18 7:00
SNIK 10,461750.1758,3127698.12,5/12/18 8:00
SNIK 10,461745.29,3127703.675,5/12/18 9:00
SNIK 10,461769.7787,3127694.401,5/12/18 10:00
SNIK 10,461750.1758,3127698.12,5/12/18 12:00
SNIK 10,461751.8313,3127694.459,5/12/18 13:00
SNIK 10,461761.6386,3127694.428,5/12/18 14:00
SNIK 10,461769.7548,3127686.979,5/12/18 15:00
SNIK 10,461771.4459,3127694.396,5/12/18 16:00
SNIK 10,461781.2593,3127696.248,5/12/18 17:00
SNIK 10,461756.7232,3127690.788,5/12/18 18:00
SNIK 10,461755.0559,3127690.793,5/12/18 19:00
SNIK 10,461750.1701,3127696.348,5/13/18 7:00
SNIK 10,461755.0738,3127696.332,5/13/18 8:00
SNIK 10,461761.6682,3127703.622,5/13/18 9:00
SNIK 10,461776.3078,3127681.419,5/13/18 10:00
SNIK 10,461758.322,3127699.977,5/13/18 11:00
SNIK 10,461751.8252,3127692.576,5/13/18 12:00
SNIK 10,461756.7349,3127694.443,5/13/18 13:00
SNIK 10,461755.0795,3127698.105,5/13/18 14:00
SNIK 10,461773.0033,3127690.735,5/13/18 15:00
SNIK 10,461755.0795,3127698.105,5/13/18 16:00
SNIK 10,461755.0795,3127698.105,5/13/18 17:00
SNIK 10,461771.4699,3127701.818,5/13/18 18:00
SNIK 10,461751.9266,3127724.038,5/13/18 19:00
SNIK 10,461751.8431,3127698.115,5/14/18 7:00
SNIK 10,461751.8313,3127694.459,5/14/18 8:00
SNIK 10,461753.4065,3127696.337,5/14/18 9:00
SNIK 10,461750.164,3127694.465,5/14/18 10:00
SNIK 10,461761.5968,3127681.466,5/14/18 11:00
SNIK 10,461751.8313,3127694.459,5/14/18 12:00
SNIK 10,461761.6325,3127692.544,5/14/18 13:00
SNIK 10,461755.0795,3127698.105,5/14/18 14:00
SNIK 10,461782.7985,3127686.937,5/14/18 16:00
SNIK 10,462146.8777,3127541.753,5/14/18 17:00
SNIK 10,461753.4065,3127696.337,5/14/18 18:00
SNIK 10,461755.1688,3127725.8,5/14/18 19:00
SNIK 10,461751.8431,3127698.115,5/15/18 8:00
SNIK 10,461764.8572,3127688.878,5/15/18 9:00
SNIK 10,461763.196,3127690.767,5/15/18 10:00
SNIK 10,461777.9009,3127688.836,5/15/18 11:00
SNIK 10,461763.2017,3127692.539,5/15/18 12:00
SNIK 10,461764.8632,3127690.761,5/15/18 13:00
SNIK 10,461763.1899,3127688.883,5/15/18 14:00
SNIK 10,461769.7608,3127688.862,5/15/18 15:00
SNIK 10,461784.4718,3127688.815,5/15/18 16:00
SNIK 10,461753.4244,3127701.876,5/15/18 17:00
SNIK 10,461764.8868,3127698.073,5/15/18 18:00
SNIK 10,461763.2078,3127694.423,5/15/18 19:00
SNIK 10,461751.8491,3127699.998,5/16/18 7:00
SNIK 10,461755.0855,3127699.988,5/16/18 9:00
SNIK 10,461764.8572,3127688.878,5/16/18 10:00
SNIK 10,461766.4948,3127679.678,5/16/18 11:00
SNIK 10,461732.1748,3127681.561,5/16/18 12:00
SNIK 10,461764.8572,3127688.878,5/16/18 13:00
SNIK 10,461797.3611,3127640.805,5/16/18 14:00
SNIK 10,461776.29,3127675.88,5/16/18 15:00
SNIK 10,461835.0806,3127659.073,5/16/18 16:00
SNIK 10,461768.1114,3127694.407,5/16/18 17:00
SNIK 10,461755.0855,3127699.988,5/16/18 18:00
SNIK 10,461755.0795,3127698.105,5/16/18 19:00
SNIK 10,461750.1819,3127700.004,5/17/18 7:00
SNIK 10,461761.6386,3127694.428,5/17/18 8:00
SNIK 10,461753.4122,3127698.11,5/17/18 9:00
SNIK 10,461769.7491,3127685.207,5/17/18 10:00
SNIK 10,461774.6049,3127670.346,5/17/18 11:00
SNIK 10,461755.0738,3127696.332,5/17/18 12:00
SNIK 10,461751.8373,3127696.342,5/17/18 13:00
SNIK 10,461758.3159,3127698.094,5/17/18 14:00
SNIK 10,461768.0997,3127690.751,5/17/18 15:00
SNIK 10,461795.9286,3127683.239,5/17/18 16:00
SNIK 10,461747.0409,3127729.593,5/17/18 17:00
SNIK 10,461750.164,3127694.465,5/17/18 18:00
SNIK 10,461738.7252,3127705.58,5/17/18 19:00
SNIK 10,461735.328,3127655.739,5/17/18 20:00
SNIK 10,461741.9943,3127685.296,5/17/18 21:00
SNIK 10,461750.1522,3127690.809,5/18/18 5:00
SNIK 10,461794.2139,3127668.51,5/18/18 6:00
SNIK 10,461765.0953,3127762.769,5/18/18 7:00
SNIK 10,461799.2542,3127710.924,5/18/18 8:00
SNIK 10,461751.8195,3127690.803,5/18/18 9:00
SNIK 10,461776.2961,3127677.763,5/18/18 10:00
SNIK 10,461763.166,3127681.461,5/18/18 11:00
SNIK 10,461766.5362,3127692.529,5/18/18 12:00
SNIK 10,461760.001,3127703.628,5/18/18 13:00
SNIK 10,461722.5405,3127735.211,5/18/18 14:00
SNIK 10,461751.8609,3127703.654,5/18/18 15:00
SNIK 10,461750.158,3127692.581,5/18/18 16:00
SNIK 10,461753.4244,3127701.876,5/18/18 17:00
SNIK 10,461766.5601,3127699.951,5/18/18 18:00
SNIK 10,461751.6645,3127642.725,5/18/18 19:00
SNIK 10,461748.4432,3127677.853,5/18/18 20:00
SNIK 10,461756.6696,3127674.17,5/18/18 21:00
SNIK 10,461758.1909,3127659.321,5/19/18 5:00
SNIK 10,461759.8642,3127661.199,5/19/18 6:00
SNIK 10,461748.5029,3127696.353,5/19/18 7:00
SNIK 10,461746.9097,3127688.936,5/19/18 8:00
SNIK 10,461759.9596,3127690.777,5/19/18 14:00
SNIK 10,461751.8313,3127694.459,5/19/18 20:01
SNIK 10,461761.5254,3127659.31,5/20/18 5:00
SNIK 10,461761.6268,3127690.772,5/20/18 8:00
SNIK 10,461763.2078,3127694.423,5/20/18 14:00
SNIK 10,461761.609,3127685.233,5/20/18 20:01
SNIK 10,461782.6201,3127631.547,5/21/18 5:00
SNIK 10,461751.8431,3127698.115,5/21/18 7:00
SNIK 10,461746.9215,3127692.592,5/21/18 8:00
SNIK 10,461761.6447,3127696.311,5/21/18 9:00
SNIK 10,461766.5183,3127686.989,5/21/18 10:00
SNIK 10,461764.869,3127692.534,5/21/18 10:04
SNIK 10,461759.9653,3127692.55,5/21/18 11:00
SNIK 10,461743.5574,3127683.408,5/21/18 12:00
SNIK 10,461769.5823,3127633.472,5/21/18 13:00
SNIK 10,461766.5244,3127688.873,5/21/18 14:00
SNIK 10,461746.9394,3127698.131,5/21/18 16:00
SNIK 10,461761.6504,3127698.083,5/21/18 17:00
SNIK 10,461764.8572,3127688.878,5/21/18 18:00
SNIK 10,461769.6537,3127655.628,5/21/18 19:00
SNIK 10,461761.609,3127685.233,5/21/18 20:00
SNIK 10,461758.2923,3127690.783,5/22/18 7:00
SNIK 10,461766.5126,3127685.217,5/22/18 8:00
SNIK 10,461753.4004,3127694.454,5/22/18 9:00
SNIK 10,461763.2078,3127694.423,5/22/18 19:00
SNIK 10,461759.9356,3127683.355,5/22/18 20:00
SNIK 10,461831.7996,3127675.701,5/23/18 7:00
SNIK 10,461792.5345,3127664.749,5/23/18 8:00
SNIK 10,461750.188,3127701.887,5/23/18 9:00
SNIK 10,461771.327,3127657.506,5/23/18 10:00
SNIK 10,461730.3171,3127622.52,5/23/18 11:00
SNIK 10,461830.3256,3127705.285,5/23/18 12:00
SNIK 10,461809.0319,3127701.697,5/23/18 13:00
SNIK 10,461755.2284,3127744.3,5/23/18 15:00
SNIK 10,461753.6087,3127759.039,5/23/18 16:00
SNIK 10,461748.5207,3127701.892,5/23/18 17:00
SNIK 10,461714.1593,3127690.925,5/23/18 18:00
SNIK 10,461735.4591,3127696.395,5/23/18 19:00
SNIK 10,461842.8287,3127537.188,5/24/18 7:00
SNIK 10,461751.8252,3127692.576,5/24/18 8:00
SNIK 10,461763.196,3127690.767,5/24/18 9:00
SNIK 10,461764.8572,3127688.878,5/24/18 10:00
SNIK 10,461771.4163,3127685.201,5/24/18 11:00
SNIK 10,461796.0474,3127720.129,5/24/18 12:00
SNIK 10,461625.6245,3127608.124,5/24/18 13:00
SNIK 10,461764.8632,3127690.761,5/24/18 14:00
SNIK 10,461756.7467,3127698.099,5/24/18 15:00
SNIK 10,461759.9892,3127699.972,5/24/18 16:00
SNIK 10,461745.2543,3127692.597,5/24/18 17:00
SNIK 10,461758.2863,3127688.899,5/24/18 18:00
SNIK 10,461764.9582,3127720.229,5/24/18 19:00
SNIK 10,461740.3092,3127679.762,5/24/18 20:00
SNIK 10,461761.6268,3127690.772,5/25/18 7:00
SNIK 10,461755.157,3127722.144,5/25/18 8:00
SNIK 10,461772.9498,3127674.118,5/25/18 10:00
SNIK 10,461727.3666,3127711.155,5/25/18 11:00
SNIK 10,461751.8373,3127696.342,5/25/18 12:00
SNIK 10,461756.7289,3127692.56,5/25/18 13:00
SNIK 10,461743.4263,3127642.751,5/25/18 14:00
SNIK 10,461818.6788,3127651.814,5/25/18 15:00
SNIK 10,461724.0321,3127711.166,5/25/18 16:00
SNIK 10,461735.477,3127701.934,5/25/18 17:00
SNIK 10,461753.4004,3127694.454,5/25/18 18:00
SNIK 10,461761.609,3127685.233,5/25/18 19:00
SNIK 10,461756.7289,3127692.56,5/25/18 20:00
SNIK 10,461763.196,3127690.767,5/26/18 7:00
SNIK 10,461763.196,3127690.767,5/26/18 8:00
SNIK 10,461801.1237,3127773.731,5/26/18 9:00
SNIK 10,461816.8867,3127613.046,5/26/18 10:00
SNIK 10,461768.1711,3127712.907,5/26/18 11:00
SNIK 10,461769.7134,3127674.128,5/26/18 12:00
SNIK 10,461791.2451,3127751.607,5/26/18 13:00
SNIK 10,461792.6059,3127686.905,5/26/18 14:00
SNIK 10,461802.1756,3127613.094,5/26/18 15:00
SNIK 10,461764.7797,3127664.839,5/26/18 16:00
SNIK 10,461761.5911,3127679.694,5/26/18 17:00
SNIK 10,461737.0785,3127681.545,5/26/18 18:00
SNIK 10,461738.5822,3127661.267,5/26/18 19:00
SNIK 10,461766.5423,3127694.412,5/26/18 20:00
SNIK 10,461786.1273,3127685.154,5/27/18 7:00
SNIK 10,461763.2078,3127694.423,5/27/18 8:00
SNIK 10,461769.7608,3127688.862,5/27/18 9:00
SNIK 10,461742.0239,3127694.491,5/27/18 10:00
SNIK 10,461787.6608,3127674.071,5/27/18 11:00
SNIK 10,461769.7012,3127670.362,5/27/18 12:00
SNIK 10,461748.4493,3127679.736,5/27/18 13:00
SNIK 10,461761.6268,3127690.772,5/27/18 14:00
SNIK 10,461756.7467,3127698.099,5/27/18 15:00
SNIK 10,461750.188,3127701.887,5/27/18 16:00
SNIK 10,461751.8313,3127694.459,5/27/18 17:00
SNIK 10,461777.8949,3127686.953,5/27/18 20:00
SNIK 10,461766.3755,3127642.677,5/28/18 8:00
SNIK 10,461772.7948,3127626.039,5/28/18 9:00
SNIK 10,461790.6563,3127568.818,5/28/18 10:00
SNIK 10,461764.869,3127692.534,5/28/18 11:00
SNIK 10,461763.196,3127690.767,5/28/18 12:00
SNIK 10,461753.4122,3127698.11,5/28/18 13:00
SNIK 10,461751.8609,3127703.654,5/28/18 14:00
SNIK 10,461872.7201,3127682.992,5/28/18 15:00
SNIK 10,461760.0606,3127722.128,5/28/18 16:00
SNIK 10,461773.0212,3127696.274,5/28/18 17:00
SNIK 10,461746.9215,3127692.592,5/28/18 18:00
SNIK 10,461743.6053,3127181.232,5/28/18 19:00
SNIK 10,461774.5456,3127651.956,5/28/18 20:00
SNIK 10,461851.4442,3127684.944,5/29/18 7:00
SNIK 10,461813.9948,3127720.071,5/29/18 8:00
SNIK 10,461799.1054,3127664.728,5/29/18 10:00
